ID,target
6b8404879,120567.0806512174
6b889a750,1417647.1004707185
6b8a6ed3f,2008534.6765628308
6b9213f77,519107.05920468434
6ba27f212,616151.3632571904
6bb903fd7,1020838.1823496814
6bc0b1b8e,6814041.75079927
6bce4c8a1,6044975.557234143
6bd1cb9c6,277906.69045869994
6bd68c4ec,1932817.8577544529
6bdccaede,4095785.5116658336
6be11f935,7826219.563784064
6be57fab0,13916539.228346312
6bf5e2d6f,41823.91062113872
6c04dad07,443439.4390196351
6c0b0fe9a,5007197.659573197
6c39a62ee,2993621.3614529595
6c3e1469b,2484208.3879002063
6c4516713,998617.4377348098
6c6021df2,2424246.39424585
6c664455c,34447470.4954572
6c6b070f2,207781.672119117
6c71f4f83,7132864.204682206
6c728474a,3924456.520857689
6c827a22e,3978748.3889357536
6c8fd82b1,10039081.81047297
6ca5f9857,776457.2415870208
6cab18eaf,2604437.475606169
6cb13cb0a,3929070.9596569207
6cb6315f6,1517801.9295154621
6cc40536c,82770.69358501774
6ccabb717,106866.36390754324
6cd12f30b,13225608.289894853
6cd241e45,1794719.866085223
6cec39e52,225453.94504174628
6cf4b79b1,4714144.668585056
6d1885023,12693552.757181782
6d284cc06,19797492.963787805
6d3635311,4244668.708706845
6d44b1a24,3369490.8479812006
6d486ea36,910113.275612473
6d4e9cafc,3783838.7249206337
6d589eccd,2017632.7714337446
6d59132a7,2116914.5348130018
6d69f7116,34958066.87950467
6d709218d,1731825.2704319276
6d7eca906,493277.1597564547
6d8f00c09,1814594.9622903746
6d93dcb5f,1073035.5902600943
6daf059cb,11095281.127274401
6db4bc9a3,22281349.162549336
6dbe5b7ae,20051286.26323436
6dce9cb7f,91868.36625805963
6de691165,1045048.3146702908
6de7d4507,800473.7414269662
6dfee0436,4118697.92063881
6e049ed9f,17429470.68111341
6e0c796e4,494085.1414126753
6e0fe53fe,117067.7276442881
6e25d6011,412164.4994893669
6e285711a,1490958.7840419146
6e38fc94a,201500.2087855037
6e51df6c7,727296.5829526336
6e6cef206,885612.4744822154
6e77252d4,638050.9879706801
6e8604d2f,3004931.859091012
6e9ff6a24,200353.72771000108
6ea194260,610157.5888618646
6ea96d650,117094.61786655977
6ebe6b919,1030938.2954991206
6ecaf9c96,6098562.565387109
6edaf114d,2332898.20540901
6ee29b933,4001548.5243192296
6eef0ab17,986707.2169466957
6f177fcf7,1978362.9827985808
6f21c2377,397977.3180034358
6f28416ae,1816525.1925155337
6f4563c78,10694138.24307446
6f4ba6499,573278.1848546475
6f539990c,19487038.430938765
6f576fb63,21446819.71888805
6f6308392,1475241.6090107104
6f65ade92,354304.166595028
6f6f498e9,5716896.131499708
6f80c2adf,2412999.79172549
6f92136cd,5227405.57978994
6fe308206,18165832.037199132
6ff9baaaf,322692.70250499726
70066c39a,2549945.1535506076
70131f3dd,1227074.413630976
70362ffc6,10677937.326105846
7050d7542,22699874.638310883
705555f30,211058.6571022883
707512667,272689.24365041725
7077b2d9e,2092088.12908762
708d1b951,9881944.081393188
708f13775,32049183.773684643
70a754037,405998.8526851011
70b6fcfb6,35903.26150818904
70b977531,2898212.156757507
70fd7e2c1,5624055.195209228
7116eb24e,1020096.5313770596
711766e24,227938.1014428294
71286b738,773028.0765087913
714b3305a,773534.0429472924
714e3d738,4868467.635170345
7164b8a80,14644389.377855571
7165a84af,1115787.4451395671
71708230b,416836.5362268273
71a0c0084,436420.55999274267
71a7d765a,1685801.6461500507
71be2d913,775159.4247503699
71c1163a4,4144920.7625134406
71dd39495,2750774.774296471
71e1647a0,508924.1123537387
720907682,3042697.621101878
720936c42,218638.3287877883
7209bd616,10335890.486428412
720c8d988,474799.162097483
722e73831,598711.0033084486
7231b1ae6,26143897.665571313
7246bed78,31599798.082464438
7266ca744,12428089.90294667
726797fca,4687826.052115343
727fe88c2,9185361.425596867
7299e163f,39443.47363989657
72ab19f7b,165549.8791538374
72aef8ea8,13274585.531083891
72b1ba8f2,881523.8580659267
72bdf7de5,1111622.9351255104
72cd4c8ba,9556185.460954677
72d18f064,61690.605516810574
72e7569c1,214561.44921700333
72f5bb322,3797795.7089294
730ddf9fd,6281822.287462237
7324336b7,3263823.3001371976
7325a68d6,354143.360419131
7356493ea,379718.8157121928
735ea7514,17191287.830466423
735f22d30,408392.0097549041
736c74444,10454233.601994943
736f310c4,9452776.247530118
737cf03db,1547850.3020843577
7390a8b3e,54967.267190704384
73910898d,1364047.7122208138
7391b1566,206942.317826867
73967117c,5827119.816361301
73a76623c,262099.5713159835
73c4fbca0,305784.84639547754
73ca2087d,965464.5122035868
73d33d3c4,650469.8687517843
73eafe7ae,2561416.9036307074
73f9a0f05,4199350.007205491
73fd8e97a,983512.1744580946
73ff07930,274787.3828343155
7402d77c6,10421099.965226403
7408f6125,1281733.924092182
743cfb372,484784.84851441166
745abcad6,2476776.2791437088
7463cf8a3,2114002.995427044
7467440d4,1819098.0220913724
7474cbe62,10291824.089879587
747d1ecf6,129707.11531658866
7484d14d0,1856435.229053553
7487f0005,9339217.475249125
748db6ce4,1519329.7112977142
749d79870,2002801.5172261796
74a437491,328353.32676449744
74a7bd925,7964752.074907325
74d14eef8,95533.88103903049
74e012cd0,196094.98618927583
74f667855,5259154.74526742
74f6d27c6,5339151.845754353
74fcfcfe1,596709.7929494244
750ae1cdf,26052757.697545335
75101b643,8460584.041675497
751b1b188,286788.79494936496
7524e43a6,1290647.8023236434
7546cd7b2,1702341.548036977
755de28a1,14688766.969282607
7571ea529,38117.89543777586
7596df8a3,519707.6221476134
759897c5b,1577121.143259827
75af37bb2,3575457.1342562223
75d959106,10685567.507972738
75d9e0039,6369671.805085671
760611ca6,12987075.27004626
7606ec5aa,1137696.5240933024
76108dec9,6665267.541587854
76238d312,1360561.043730938
76404edfc,3059801.8167086435
76476a6f0,39949.48590899079
7651b4aad,10443974.301264536
76871f0f0,1960395.4735025256
768828448,474165.59704747866
76908e43d,151483.3214619007
76adfbfa4,474628.55004669674
76b5a79e9,530187.1971007272
76c8ecce0,381083.4492711191
76dfe266e,150137.15082637672
76e1918a1,30610496.429462563
770dad2e6,1450907.0655126125
772f5c776,2027297.931691258
773007efe,893923.4028114195
775bc7189,17524133.309123248
7761ce953,422849.3135601741
7767e8b1e,613854.6244783116
777adddcd,764815.015528807
777e4c57c,8656541.982597778
77953c8fa,1529425.2365842815
77ab07025,110859.30043631798
77b793624,3996679.4019622924
77c9cd659,10878367.110944366
77e0570a9,5956159.51002166
78060769a,633317.4092621154
780aa4377,463197.9045870271
780ace699,1964797.6070045452
780d1a5f0,2412372.368651901
7810d478c,2583790.2766576596
7819a09fe,1635916.4428472992
781a2c850,7096028.135965338
783260526,2351898.76964901
784245b3c,10529857.977152728
785a3c1d1,19108200.56161503
7862786dc,3181474.9022261314
788aea1a9,3623970.4916652986
789543b1c,1449309.644064015
78b2f3304,15863748.986537984
78c27fe37,4281445.99849717
78eb3c03d,37365.381876649146
78f1570a3,3022103.113913946
78ffe9f50,13546186.972068645
790354bd0,2644956.2032308113
7912a3c9f,7542786.778939913
7962acfb8,5224510.894276343
797f9a515,9195201.814290425
7984c90b2,20272040.90773448
79a7b0811,3694657.3930912805
79b29ecd8,542536.9197536261
79bb2501c,7243106.965746522
79becbdf0,11367626.524060162
79d37f6f8,24351507.7973764
79e655c4b,1839729.4916551397
79fa99e52,1529205.672722813
79fe70267,382921.3543384896
7a02d3d04,2520134.232845152
7a5cd9bc4,977560.0141568056
7a6169245,5028187.196773234
7a6a7a5a8,539555.3405167363
7a75835bb,19111788.78154904
7a8669aa0,150927.62586451575
7a8749e2c,4459997.108221408
7a90d584c,30101602.09430506
7a93406a5,1236974.5057460724
7a9cc1aef,13547022.502900172
7acf1293e,726678.7200006316
7ad89cdc8,30562482.393211488
7af6415fd,39027.2615866046
7aff56eda,3336569.91152278
7b1497642,3052006.277489719
7b1d7e115,15276145.992963756
7b2fdf202,17542525.082315456
7b303316c,12427830.463787429
7b33ec849,269613.53698214045
7b49088ef,153866.08627516154
7b5f2cda1,296099.32985835354
7b7af9dda,8287176.31548636
7b821bfa8,18333036.29129896
7b94e3822,15822625.38415581
7ba0d7fc5,17347953.060006045
7ba151fb4,1628272.8239432687
7ba1f7330,2417798.1830528784
7ba7e7ee5,1833655.0109018844
7bc00687f,5874164.811072334
7bc88049d,2821460.1276924917
7bcb00da7,19490230.508051034
7bd08add8,7086576.829352528
7be3c92dd,102334.27382857582
7bf90269f,35071.776516328115
7bfa3049a,1711139.8216907468
7c17169f4,4133515.603265597
7c23b8664,9372557.585596627
7c26cb92c,29709663.445459638
7c27906f7,4985786.671766761
7c429d835,2913341.558041915
7c44fba26,468511.10889845964
7c4c2d2e2,1361265.2325408089
7c6f59434,923446.0825751809
7c7548d20,1517566.5191228925
7c80de3db,11989186.017677492
7c8923e00,18754621.722628508
7c8af2aec,4980686.53620776
7c977158c,142192.55911811712
7c9e3d6f3,27230397.25675734
7ca8fc00a,5199182.02504855
7cb1cd8ae,1898103.2723417205
7cbb8a6d8,108664.04664119941
7cbd53ab6,4129477.102280984
7cc2a946f,8158154.546784172
7cf7c31c6,57025.84028087885
7d0661107,2810376.7674300745
7d1b89277,2527521.1205981863
7d22c90d1,4570237.751675391
7d2dee460,5043765.360650805
7d4b5b291,1604556.7022724387
7d4fdc676,24759950.892393317
7d5ca8393,9803480.140924726
7d5ddec9b,337462.34469258797
7db067ab5,1005583.8840887618
7dca4abbd,1497852.5150175777
7df968601,4449893.030664206
7e147b81f,1682418.0272889123
7e2052d8c,30100038.6954338
7e33451c7,32041002.82277704
7e354e8dd,702421.6475651144
7e45f5bd5,13668561.677825207
7e5244b68,788419.552892822
7e5d74c3f,6776283.668414234
7e8d06e00,1326476.0838636372
7e907911b,386453.91554728564
7e9eaaf25,546625.4440264398
7eaf22e2b,234840.32119399184
7eb9606d9,810416.6182468034
7ebba2c97,2219556.2762460546
7ebdd3164,2158477.048538987
7ec5a9a38,1672322.164749614
7ec77ab8d,8492850.54867198
7eff51074,9375535.726754284
7f1320729,9129890.23603288
7f18e6292,131092.8105692557
7f307ce5b,189296.59106927674
7f38dc37a,10771688.455490915
7f5dc5e8d,4053213.0817247964
7f634e206,10230281.683768818
7f6a42ec9,4855152.611776228
7f7b83e18,10556544.56364437
7f8c507d3,7617498.5545170605
7f8d755dd,4605920.857090391
7f9661998,99407.8179745076
7fb9c1532,5995679.454379435
7fc10350e,3433576.074015561
7fdea96a7,5902670.019548769
7fe5ac8b3,407974.68133582093
7ff0185d5,52384.631216904076
7ff66b22b,2131004.063135508
800647f4b,582163.1173683518
800c32a64,45693.341566477924
8011a0393,2099573.585193174
801477d8d,405021.91917286115
80187d010,2025083.9245732222
802f1fd3f,618877.0350546307
802f25a23,742606.9795779852
802fda3bf,1184750.856289562
8032df12a,13985640.180541007
803b8cf65,6024954.877162671
80501070d,2545170.8812658335
805842da0,2318329.039136189
8073ab38c,19026592.720990717
8095db48d,8885692.03945368
80b046135,253538.38230147187
80c170a94,9636080.132509267
80cadab60,34640.96700391928
80cc4239a,253342.6200495667
80df87b6a,10638562.280352985
80f6d1b15,442504.17980416614
80f87b8b7,906240.949183397
810285ac0,3136045.778186612
8129d4e5b,2867753.9724989412
81490472f,7989621.758500496
814ab9040,20304605.73037826
814f58e7b,3395983.0353856925
815281bbe,1061011.8315306925
815e377be,3982704.225307188
817f7bc97,5972103.365510538
81a4345bc,7956120.245774184
81a95adce,1987103.7342056334
81bbca16f,1324099.4458312565
81c4a9afc,490898.0510767099
81ed3bea3,10301053.288823942
81f5bc925,16887364.35857916
8214979e2,6766166.500578046
821d44343,91456.17525095545
82223aae0,20133715.093175557
82381b0fa,982388.5614611132
824984598,60064.457065757015
825574321,24931266.986469068
8263faaef,12089752.988629647
8268a6923,29164460.985757083
82778fb00,32137195.880452156
82a05430f,126153.43540755981
82d12f75f,514295.9784900182
82d68858f,515458.9299306392
82eb89944,554971.5740685367
82fda4d29,8866647.671108402
8303198e4,10151944.18179624
83157a665,4120104.1063349815
833eb8ff6,315471.41067166923
83587ad6e,402246.5990993707
837337e57,396106.2350789379
8384ab9f0,1407685.5014901003
838c4518c,209672.87914149926
83a3de795,27723631.005893003
83a8ff30e,108778.24054811912
83ac6c99b,1028857.4844640914
83afec322,1130752.5443326887
83bf53c40,13104726.993504638
83c2193be,4497304.084552149
83d62e7ca,201018.36516729288
83d6fda04,1591894.656481546
83ec31027,1268873.8572148136
843175a11,503947.25896497397
845061709,17680366.408644255
845abd719,18981317.636588536
8469f3db5,4316369.00727848
847cae3f9,2943434.0714225452
847f92692,1049751.490188271
84837ba87,201860.99067090332
84a36a6ef,1690446.7670777407
84a84f7f8,32240927.593390126
84b4470d9,30165870.55180528
84d1f5a0e,3436073.8899060003
84de2d763,8013855.982389065
84f65dcc2,5753876.558461617
84fe8e882,995572.6018565749
85040ec4d,38274.05989482204
850ff0e63,2164903.5433645714
851417b4b,2028292.9983754589
853602851,19640750.78789911
8563d22f9,59547.039865156425
856674d0c,30211619.75417305
8577afd95,3442542.2668985645
857f3324e,3519993.3113779766
858bdcf10,1317846.9333123602
8595347ec,477308.1505337676
8598c4563,19512479.71337434
859a58804,2048888.4047681799
859c3c2fb,1630563.3203368513
85c7e2069,3810782.8125637453
85d715983,5002275.630840059
8615815d8,245631.69734654308
8639b903f,651543.2135787131
86823ccf4,92651.39321299072
868a87e92,3968654.2247516327
869d54465,1020876.066410717
86ab6b043,1908414.7032329305
86aba25ca,8242951.329440895
86c9a367b,24096919.229304112
86cd7e7c5,7044926.471465079
86dfe00c1,2094195.1438702384
86f59f6c9,3932964.3120797602
8729944cf,6193525.088484397
8729fb5d1,343305.1779846344
8747d0cfc,114578.4756106379
874c9af39,1081096.6344911363
874dace2a,220923.5008603426
8763aebca,25506011.80126876
8766f64f7,1924353.8604259945
87702662c,444752.9334070108
8774b39f6,2194012.971704024
878976d48,10104588.403893057
87949a71a,2045370.9293761728
87997bc34,230488.21751666168
87bb51c8f,258064.55926709343
87c2d2766,2380089.5351838353
87c33ac85,1956740.0901041985
87c683bff,1367246.4640101115
87c78cbe4,17698875.673337065
87daaf67b,1115692.8297056418
87df77845,27516982.5243064
87f051f23,849054.3775542723
88061b477,6232959.409773871
880e299a4,1001842.8171668359
8833f0750,3238148.28860228
88341934c,11121591.692090226
883aa1994,471591.95948344964
885090ef0,66217.6830147421
885659942,13407620.036404142
887efc033,13109948.810444344
8880d9ba8,7672583.804652539
889433a72,2005474.383988782
889818532,10906939.723082457
88995b9af,549027.9035148602
88dc1bd87,2109219.992793373
88e4402a8,870165.7016749302
88e8c09b6,170071.08336598787
88e9f6a78,18661926.011287954
89001d420,420426.30500795663
892dc4ad5,259616.05535587476
8955abbbe,19998688.318419136
895b93ca4,31815880.45013276
89623fbc7,587152.7604570787
8983fe117,5238756.196511525
8985301b2,2135967.4285837836
89878c059,554123.1328598812
89926a3e8,33368593.078439582
899807374,5959420.97024266
89a2c7a24,7044782.2450330155
89be4c771,2044914.2264932666
89ce03869,1444052.4676698584
89de8a435,9747523.619339444
89e157744,148547.26025346544
89e2bce51,9490312.45335719
89e535462,4063559.7737600114
89ea920c3,1591511.3696417725
89f5af287,400142.67075809086
8a0f3a3db,1533090.1511475253
8a1a8aebd,2153281.698875271
8a1fc4eab,34823085.76023774
8a4082465,239127.37972900333
8a4f3e83e,2507859.8045525453
8a76526d1,676271.5817428586
8a87621fb,1788265.957406237
8a99b43c8,147188.105035028
8a9a02eb6,4518112.703598174
8ab2bbf5e,355607.6693656774
8ab31c3fb,12595035.28407745
8ab632ef6,2393656.774431582
8ab7630c7,1755073.0405921445
8acfb5133,16461366.660688698
8adafbb52,5139366.172160784
8af71e00b,4904836.1220054915
8b01ec5c5,4116553.2676048884
8b463d54d,2713606.949991291
8b8304cdf,394685.59246938117
8b876a03b,3007994.707777786
8ba611dda,20413272.205946863
8bb149f6e,292133.86990846886
8bb3b1dc2,6404568.199787963
8bbb3810b,638806.8112430013
8bc1db2a0,7885320.141270195
8bc240216,368186.37584764545
8bcc65feb,1483532.4728837938
8bd1eb9c7,1461317.418584521
8bdfab653,1971562.4716387147
8be6cd607,1352391.2303217007
8beb86ad8,27992932.70213082
8befaba5f,4592549.877324812
8bf212687,1843584.9278833754
8c1d9866e,3243666.000975601
8c25c2b3b,1487382.211259658
8c4019b3e,6251473.771836789
8c41d6a8c,2066767.8886146753
8c473e9b1,4346526.472152692
8c5f1ad26,19942711.677053053
8c83e0cfd,1485856.3099614903
8cac15540,1946423.87510511
8cc476eb2,2003861.0240936854
8cc5a1302,10563277.197379569
8cd1301a2,3717681.2517417036
8ceedf69d,207998.8515172445
8d11a603e,91691.8928060941
8d271f7a6,1285896.6669631233
8d2f146f0,991706.8043773855
8d306e3d4,4920340.603356207
8d508fc60,182635.68770980008
8d71e433d,4547729.248560205
8d7a9df12,567907.585238516
8d7b75987,17118594.258027025
8d7f3570a,40714.63414675367
8d7fe0a02,19786762.27754838
8d873c779,29743232.084861003
8d89f0519,9987692.984829266
8d91d67ec,7002348.96780345
8da454d27,287507.5812624797
8db9adf31,30268561.740271807
8dbecb622,15148704.657978304
8deda4158,4562124.049873752
8e0e055e1,1014047.8011156028
8e115c9ed,7554317.526790385
8e2d9dc49,3962212.674683096
8e36cbe0e,10256852.538298817
8e3d62b4f,385107.76222791715
8e4b6012e,12306986.258332983
8e5c37ece,124736.14763266336
8e636d9fb,313372.1452917373
8e71e3238,3179671.180559399
8e76604a8,6114796.124717935
8e7a5446b,9258401.154065749
8e8c910ce,2014704.7379927665
8e9e707ec,1430423.8000534682
8eb3291c3,48974.1827914985
8eb4c28c7,5180011.907725441
8eb7de01a,991759.6024870336
8ec83ce64,18966853.705852706
8ed94a37f,1618628.9666407474
8eda508e7,3012572.592972017
8eda8b2e2,1737400.5287799698
8ef819e43,2523662.174241703
8f07dbe0d,2054238.3710956199
8f1a8f8f2,11004141.424989719
8f3ac9605,482934.1393626456
8f4834117,9997454.371481074
8f53e0d77,3984884.866778278
8f54c40fa,5691937.370177118
8f5b4e912,1132670.1602319446
8f70130fe,1643182.2973198683
8f7db3ea6,7772430.4935859125
8f85e1dbc,1499062.1499831202
8f8659929,4613965.077059781
8f8f017fc,7177110.536024518
8fa78ab9b,7297983.419852324
8fabb37db,5230801.350487021
8fd18599c,2007844.6901614703
8fe1deafc,88227.3693372124
8fe40c994,182017.62420218028
8ff012259,1398616.0789172882
8ff9d1e9c,2422646.2895738105
90075e23b,553971.9175114566
90143986a,907474.4094141054
9025c31d1,991854.0574847206
9038cc6de,406691.9961321794
9059e1f95,1983722.674581868
905c792a9,9705884.463065004
906c88af5,9802435.35642071
90805e878,1570064.5702529105
90aa2a3d8,2023827.0205159665
90ad68bf8,92844.20073390748
90b8bff87,9889285.516756894
90bc92461,5304562.986056157
90f5e4a85,191144.40517180288
912a65190,2008634.5757161118
916516674,867680.7250718921
9174c207a,7768717.023248256
917a29ba4,11213230.235281298
918d23bf4,97308.1582040187
918d8a9d9,7917912.70719773
91954459a,318468.70982912875
919c889b1,10213379.651109045
91ada5f37,111480.67837134517
91b272947,9077376.733741716
91b6a7c8f,7814724.2805696875
91bd54ca2,1810123.2921866912
91d266e26,964467.1878079757
91d2e325d,1447421.9485711074
91feede4a,24589123.856370423
92042b170,11833462.405654026
92045b318,1977010.7856910494
920afc99f,9922595.775692917
9213282e7,2080645.3310517983
922ca76e0,123202.601075019
923c7647e,5506972.101233747
9256ec0be,83873.31417865348
92640d69e,972443.898494852
9271d5c31,2044271.970822915
9281a2d3d,8036681.485428904
9288da1da,1868489.105997804
928f1f834,526453.1355665525
92a663130,5036915.4367903955
92a97c08a,2446718.6580565497
92af72c6a,30664450.44141047
92b152bb3,1813634.0741243202
92c008ce8,8619683.769212049
92d22f3a2,87035.87429521108
92d692fae,622543.1654095656
92ecced47,2006536.9367478203
92fd5f5b3,9838996.989456194
92ff333c4,1507330.5938494145
930524897,3007833.0190497064
931a84caa,40338.790283460585
931fbc2b0,1024390.9149841006
9344582fa,4737348.170582371
93448a314,677720.1866011911
93476750d,3375517.5848363326
934d17452,990786.4378677951
93548b774,49980.81858534995
935c834e8,8521369.649446627
9393fd288,5487451.284107742
93a45b32d,8416572.623585898
93b8f2d59,11557983.803802418
93bf8c3e8,455151.2850296551
93dd2cc0d,3483680.161962405
94074a970,2037249.5181203065
9430f491e,16889692.957621753
943494a45,537819.8598618942
944220048,3084026.304759226
944220ac3,3990899.4936089036
94bebfc60,3478299.241955232
94ca1b7ad,16473036.92119613
94cf6e5ab,17816306.419739205
94d381a16,1286932.2508306876
94e3bdf3e,7777095.992508499
94f6322c8,4199532.894726949
94fb0abcc,218265.38505002274
950653cdd,1801607.410228182
950ba2b30,2845472.4178573764
950eeb8e9,114953.03886506615
951b92300,6046236.190953486
95372107a,1990570.5315520554
9539b7499,3498039.0100042806
953ae3615,25147533.95466453
95458c071,714014.5609839999
95517f0d6,11535814.345443627
955359157,149116.49984287383
955bd6742,2932007.4757358385
955ed4d70,26121459.69524618
956726358,728754.0544576119
95674239b,11338401.797286015
956bb1afa,522521.32627217594
95702e8b5,157795.66044841066
9575bb817,37430.49003936526
95842c1ee,3072291.5779367173
9593c7453,92080.25258622518
95b0fc7e2,634542.9930073302
95b4baba8,640966.4677916846
95b87ff04,13817724.777028054
95bbdd202,1504745.4431205075
95c6ae80b,10970568.741941415
95c7a60d5,9417445.96842991
95c895d3a,2209066.505148313
95d12be90,3590348.8326359345
95ebfb8de,161446.1919350502
95f65b790,20087061.293462966
9628267bf,6520040.258728042
963164f28,132677.25864469813
9647aa056,7774272.125280994
965a7211c,2001412.0580119123
9660b9995,3349790.959032435
96630c88a,15897011.672494326
9665358ee,9923639.878289694
966f376cc,5339920.647119625
967cb661c,1020424.8960886182
96a3ed80a,121397.17571974413
96b1c70cf,1871550.4715189212
96d194d7e,967998.2615198508
96d706e50,544384.3151208643
96e9102e5,1037281.1784953678
96ee2505a,14414336.366907097
96ee8d2c8,4470828.928231019
96f0048fb,15452859.87020841
970603a6d,74608.18199904743
9707e5877,26356049.196210373
970f07e48,6103146.951351745
97137294a,15956194.146776585
971e1914f,115977.16071913751
973664b8b,10267587.231692193
97462771d,834802.381701735
9748befcb,37832.06330529946
975915c85,5617269.161032716
977740c36,122891.8322603313
9792e90d9,21845245.54856628
97ad36725,10001861.058839193
97b2b935c,6897472.38292623
97bff466a,458776.5965351615
97dc5416f,2849527.5300626494
97ebb131c,2415165.061424213
980b2e865,4797770.694209654
981f4c890,8585774.874612639
9829a3c35,2024975.8812334344
984de132a,7495553.24484529
98728dd42,1386060.9147296753
987541b9c,3508240.3774824096
989e85dd1,2072369.0699604973
98a47f631,2234744.117875478
98acc4106,2035651.2653395324
98ae26b9d,915105.9147637042
98b387d6c,991792.0439799072
98d850f89,1746289.018046177
98db33ffb,1038326.4899544935
98e3b094d,4055834.259983026
98eb49a01,1665252.8136182963
98f22f2a2,3925836.8386267833
99301e157,9485378.05188291
993d2b7ed,5105587.727407649
9943726ae,2524280.62269488
994644351,1957517.5590690577
9953fd674,3723155.3691211306
9969341c4,6467863.50445841
996b495ce,47857.77585227207
9974a7507,278553.11004779325
99a4eb697,20131444.95142188
99db00f8a,2750751.40304491
99ea55448,12697319.756523924
99f46171f,35333076.29246416
99f678fac,204061.57570507936
9a0aa6a5f,2173300.1693899785
9a3a0ff0b,3059146.5222876933
9a4283500,1013012.916611871
9a48e80c2,197253.33156422517
9a4ec1b6c,189513.9405976693
9a5de9686,30148433.975739565
9a7aaa9d4,5979094.7017693715
9a86de4ea,1989860.3708459507
9a8e4653d,9093222.644899735
9aa357eb3,5215581.18891537
9aa4f924c,1057640.9010385412
9aaabe591,35738.67154960476
9ac629f0f,4144120.1745037646
9ad829e79,24157633.359033965
9ad8c01ba,204683.77142207217
9af4c0edd,986092.9368173141
9af86ca5c,1507599.4808470279
9b00438ad,273904.7831129284
9b05a7bf3,9785046.69316871
9b1674589,5980787.672853554
9b169cee7,231631.31943170095
9b2633b79,1923237.359133269
9b310acd4,19971699.004929755
9b3b7ae95,131168.47169779398
9b3f00510,9626240.219124073
9b4027093,836898.0565144989
9b4f4b024,13532287.576993238
9b5142e32,1778357.910263698
9b6fdc95b,68020.58623935652
9b708aec9,3693945.8385388744
9b7345c29,442540.88796858845
9b7be2dc2,13203585.454905823
9b8a2d274,5219846.1477484675
9b993e7e0,23009231.610743783
9b9bbab38,282064.38728292886
9bb29d9d0,10373944.662451908
9bbb4e7d6,5432390.152290318
9bc2e07f9,2056275.8078684194
9bc91b86f,9735402.123136517
9bffa2f6a,11069403.010311637
9c178aba5,1035856.6687967409
9c1ef38f4,20389840.05687384
9c2980b19,16582707.119314473
9c3fbd0f9,19699222.61182772
9c530e46f,4506081.1022267
9c55b3041,75245.28399855552
9c6de026b,13058873.541315898
9c6edb6f2,3961985.781166667
9c79d04fc,3762427.565355402
9c93f6cce,466349.3810223773
9cae6bd09,1092459.5609044866
9cc7023a0,776414.915221044
9d1803879,3874345.4409711543
9d33ef11d,4093872.066637785
9d4abd2fd,3063851.3457935555
9d5272c36,413905.17201256513
9d5588b36,973867.4215595986
9d69215b1,120357.21956519427
9d7a15c64,9640992.152678704
9d9176f62,1551497.4322398603
9dab15f4d,646663.7607316729
9daf74b7b,1931963.534797104
9db0f2cd6,1175055.7575863174
9dbcbad80,530941.0732280256
9dbe7e605,19539510.29538609
9dcbd7951,2269574.5485175992
9df7abe72,4739392.729800988
9e00bd4a7,1422846.9250034853
9e1898905,2335802.2856388805
9e5327e3f,4063095.5611437797
9e5afe866,2335308.8791826223
9e5b92e1f,1236374.6322580522
9e5c9e2b8,886318.2410045234
9e7136042,2870390.292401923
9e74d0af9,6364017.101281398
9e755c390,896468.576152602
9e84f2ada,77016.05057789835
9e8f04ef2,3845681.769250114
9eb312e66,815668.5663179099
9eb93baef,442778.13695068867
9eba80744,5269341.62045886
9edab9105,572494.8658815376
9ee1c3b59,263827.04264359665
9eeb95cbd,395321.0345651428
9eee2ac65,1419126.3103703123
9ef23b6e2,30650607.070384927
9f01bbc76,3219206.9811587925
9f0d6a2e4,37902.63902973362
9f131efa2,1418869.6026069447
9f1a79947,86299.78180744222
9f1d723ad,3065368.731227323
9f232e92c,1002914.4085754436
9f2febbb5,957534.6802461966
9f31fad68,40141.677268461455
9f390e6c6,157989.718934199
9f413f797,2115812.029885965
9f4a9c936,758398.9816029171
9f5b07c3a,15016544.910326058
9f7ba9beb,3400447.257018476
9f96e4f68,26265804.91406764
9fa6a2430,5402276.47525514
9fb8869a9,11123129.142164022
9fbabc7a0,71934.14153175754
9feb3fed2,3975029.593180986
9ff8afce1,3627583.650061836
9ffa56761,54402.78465725381
a00253c24,48695.141811329624
a02e81866,3999432.7590061007
a039a2639,13757302.603314927
a04208aee,387316.0378537982
a044e4ac6,4895823.201208837
a05a5c9ac,4027822.11297537
a0672f08b,3095469.4559033397
a098b38af,735616.2230780608
a09ce16f8,417075.7535948314
a0b1d94aa,5552330.701841106
a0b66c7ca,837047.1702989225
a0c487c8f,7351715.62179544
a0d024a67,24575032.074745122
a0e5d88ed,3080712.242081152
a0ea3666d,5919305.245505917
a0eab56f1,19447733.859073866
a0f58f841,9230306.657985626
a0fa3430e,157589.08990409135
a1012dd59,35046085.28161586
a119349ac,1052396.454036186
a11d9b610,7213959.193487544
a1296724a,1178710.6081016485
a14ce58d3,36814.30478795868
a14de8f57,30013787.242575124
a153b9a49,566068.718482592
a16a8cb2f,405991.70996598434
a174065b6,11942063.069303403
a174b2d58,3323325.196100699
a18a86047,11158935.961144175
a18e26b8e,4142517.3506410457
a1a691867,2548668.8559429054
a1c18a498,3882436.8784127133
a1cd983e6,5920763.221063606
a1e0c04c4,4188674.8784057163
a1ed38d7a,403329.8728303628
